object_id,full_id,osm_id,osm_type,amenity,name,operator,lon,lat
1420,n3302460461,3302460461,node,restaurant,El bon menjar, ,-0.3770666,39.4746051
1421,n3316778154,3316778154,node,restaurant,Bar Bulevar, ,-0.3596075,39.4543782
1422,n3316778158,3316778158,node,restaurant,El Raga, ,-0.3758111,39.4598439
1423,n3316778159,3316778159,node,restaurant,El rincón de Cai, ,-0.3595371,39.4535628
1424,n3316778160,3316778160,node,restaurant,La tasca argentina, ,-0.3646217,39.4603557
1425,n3316779663,3316779663,node,restaurant,Tora, ,-0.3691608,39.4626323
1426,n3316779665,3316779665,node,restaurant, , ,-0.3590626,39.4535533
1427,n3316779666,3316779666,node,restaurant, , ,-0.3597789,39.454591
1428,n3316779667,3316779667,node,restaurant, , ,-0.3585333,39.4561765
1429,n3316779671,3316779671,node,restaurant, , ,-0.3605874,39.4580503
1430,n3316779672,3316779672,node,restaurant, , ,-0.3655288,39.4586209
1431,n3316779673,3316779673,node,restaurant, , ,-0.366444,39.4587036
1432,n3316779674,3316779674,node,restaurant, , ,-0.3665573,39.4596821
1433,n3316779675,3316779675,node,restaurant,Yun Nan, ,-0.3706642,39.4597947
1434,n3316779676,3316779676,node,restaurant, , ,-0.3686717,39.4601005
1435,n3316779677,3316779677,node,restaurant, , ,-0.3760414,39.4602871
1436,n3316779678,3316779678,node,restaurant, , ,-0.3707162,39.4606169
1437,n3316779679,3316779679,node,restaurant,La Pizarra, ,-0.3718609,39.4607557
1438,n3316779681,3316779681,node,restaurant, , ,-0.3709672,39.4610347
1439,n3316779682,3316779682,node,restaurant, , ,-0.3626504,39.4615161
1440,n3316779683,3316779683,node,restaurant, , ,-0.3748807,39.4618134
1441,n3316779684,3316779684,node,restaurant, , ,-0.375555,39.4619052
1442,n3316779685,3316779685,node,restaurant, , ,-0.3732805,39.462104
1443,n3316779686,3316779686,node,restaurant,Beirut King Ruzafa,Beirut King,-0.3728928,39.4622385
1444,n3316779687,3316779687,node,restaurant, , ,-0.3737335,39.4622536
1445,n3316779688,3316779688,node,restaurant, , ,-0.3695386,39.4624952
1446,n3316779689,3316779689,node,restaurant,Nozomi Shusi Bar, ,-0.3692861,39.4625787
1447,n3316779691,3316779691,node,restaurant,Little Thai Ruzafa, ,-0.3670581,39.4633038
1448,n3316779692,3316779692,node,restaurant,Ruzanuvol, ,-0.3678489,39.4633835
1449,n3316779694,3316779694,node,restaurant,Canalla Bistro by Ricard Camarena, ,-0.3699802,39.463678
1450,n3316779695,3316779695,node,restaurant, , ,-0.3697885,39.4637398
1451,n3316779696,3316779696,node,restaurant,Pare Pere, ,-0.3698386,39.4638967
1452,n3316779697,3316779697,node,restaurant,Ramen Kuma, ,-0.3711814,39.4640579
1453,n3316779698,3316779698,node,restaurant,Goya Galleryrestaurant, ,-0.3689684,39.4642892
1454,n3316779701,3316779701,node,restaurant,Gran Rojo, ,-0.3722834,39.4648719
1455,n3316830077,3316830077,node,restaurant,Tasca La Purísima, ,-0.3777032,39.4751591
1456,n3325902792,3325902792,node,restaurant,Oslo,Grupo Copenhagen,-0.3772891,39.4757865
1457,n3363256383,3363256383,node,restaurant,Cerveceria 100 Montaditos, ,-0.3758432,39.4746047
1458,n3363256385,3363256385,node,restaurant,Café y Tapas, ,-0.3760754,39.4706843
1459,n3363256387,3363256387,node,restaurant,El Kiosko, ,-0.3776199,39.4742157
1460,n3363256388,3363256388,node,restaurant, , ,-0.3759237,39.4743259
1461,n3363256389,3363256389,node,restaurant,Mediterránea de Hamburguesas, ,-0.3773654,39.4732073
1462,n3412623486,3412623486,node,restaurant,Secreter, ,-0.3718106,39.4765733
1463,n3415662079,3415662079,node,restaurant,Restaurante Chino Especial, ,-0.4225154,39.5015059
1464,n3593701734,3593701734,node,restaurant,La Taberneta, ,-0.4165881,39.4974981
1465,n3606308960,3606308960,node,restaurant,Americano, ,-0.418176,39.5027714
1466,n3608183845,3608183845,node,restaurant,Cervantes, ,-0.4186916,39.5004865
1467,n3615341673,3615341673,node,restaurant, , ,-0.416063,39.4973246
1468,n3634444982,3634444982,node,restaurant,La Coloratta, ,-0.3816232,39.4936606
1469,n3650389901,3650389901,node,restaurant,Sidreria El Molinon, ,-0.3800664,39.4757993
1470,n3658278549,3658278549,node,restaurant,Amadeus Lounge, ,-0.3718079,39.4625611
1471,n3658278550,3658278550,node,restaurant,Cafecito, ,-0.3718167,39.4628337
1472,n3698647429,3698647429,node,restaurant,Milonga, ,-0.3835697,39.475441
1473,n3698654153,3698654153,node,restaurant,El Rall, ,-0.3774723,39.474754
1474,n3698701752,3698701752,node,restaurant,"23, Giorgeta", ,-0.3853283,39.4606996
1475,n3708538389,3708538389,node,restaurant,El Generalife, ,-0.3751093,39.4772926
1476,n3759076808,3759076808,node,restaurant,Casa La Pepa, ,-0.3808952,39.476001
1477,n3759076809,3759076809,node,restaurant,Espinosa, ,-0.3855269,39.4721861
1478,n3770599149,3770599149,node,restaurant,Lizarran, ,-0.376135,39.4682454
1479,n3770690972,3770690972,node,restaurant,Bordo Storie di Farina, ,-0.3765018,39.4683523
1480,n3770690973,3770690973,node,restaurant,Tommy Mel's, ,-0.3761095,39.4683618
1481,n3788976457,3788976457,node,restaurant,Mediterraneo, ,-0.334497,39.421782
1482,n3802231199,3802231199,node,restaurant,Hostería El Vizio, ,-0.3254579,39.4667964
1483,n3812488257,3812488257,node,restaurant,The Book, ,-0.3567137,39.4700797
1484,n3819672557,3819672557,node,restaurant,La Salvatore, ,-0.3774269,39.4763211
1485,n3819716057,3819716057,node,restaurant,Caballeros 21, ,-0.3774241,39.4765677
1486,n3854924970,3854924970,node,restaurant,A la Fresca, ,-0.3762383,39.4612237
1487,n3872588785,3872588785,node,restaurant, , ,-0.3812753,39.4681489
1488,n3874966075,3874966075,node,restaurant,bodega La Encina, ,-0.355609,39.4734575
1489,n3880133257,3880133257,node,restaurant,Bakery & Burguer, ,-0.3572197,39.4771818
1490,n3882440057,3882440057,node,restaurant,Marina Alta, ,-0.4019424,39.4905381
1491,n3944986278,3944986278,node,restaurant,La Roche, ,-0.3799065,39.4755042
1492,n3951522046,3951522046,node,restaurant,Cinquecento, ,-0.3593514,39.4680751
1493,n4088683629,4088683629,node,restaurant,La Perla, ,-0.3235711,39.4640859
1494,n4097816582,4097816582,node,restaurant,Gran Hong Kong, ,-0.3650709,39.4858125
1495,n4130923059,4130923059,node,restaurant,Café Seven 7, ,-0.3440712,39.4736692
1496,n4133783539,4133783539,node,restaurant,El Refugio, ,-0.3799255,39.4783889
1497,n4145181676,4145181676,node,restaurant,Las Escaleras de la Lonja, ,-0.3780803,39.4742441
1498,n4145208154,4145208154,node,restaurant,Crapa Pelata, ,-0.3470797,39.4751289
1499,n4158505089,4158505089,node,restaurant,Restaurante A Punto, ,-0.3472912,39.4588597
1500,n4179593711,4179593711,node,restaurant,Restaurante Pato Laqueado, ,-0.3499839,39.4586098
1501,n4179594099,4179594099,node,restaurant,Restaurante La Pequeña Pulperia, ,-0.3496171,39.4594976
1502,n4180978089,4180978089,node,restaurant,Peggy Sue's, ,-0.3492514,39.4594337
1503,n4192124991,4192124991,node,restaurant,Bodega La Pascuala, ,-0.3275361,39.4739468
1504,n4211260189,4211260189,node,restaurant,Los Tres Cerditos Charcutaberna, ,-0.3598533,39.4686262
1505,n4211273090,4211273090,node,restaurant,Bar Boatella Tapas, ,-0.3783097,39.4739174
1506,n4246225889,4246225889,node,restaurant,Shish Mahal, ,-0.3489798,39.4756197
1507,n4265711264,4265711264,node,restaurant,FumFerro (Antiguo Raco de la xulla),Ramon Catala,-0.3331654,39.4711403
1508,n4293522691,4293522691,node,restaurant,Madagaspark, ,-0.400987,39.4888686
1509,n4306242692,4306242692,node,restaurant,Ristorante Roco de Turia, ,-0.3665341,39.4671232
1510,n4318534651,4318534651,node,restaurant,Ca La Mar, ,-0.3310849,39.4671734
1511,n4327205656,4327205656,node,restaurant,Sueños de Merlín, ,-0.3735017,39.4605844
1512,n4357210796,4357210796,node,restaurant,La Taberna de la Reina, ,-0.3755873,39.4682459
1513,n4369173989,4369173989,node,restaurant,La Ferrera, ,-0.3341487,39.4207594
1514,n4394138689,4394138689,node,restaurant,La cuina de la iaia, ,-0.3315252,39.4671822
1515,n4401183398,4401183398,node,restaurant,nomit, ,-0.367516,39.4672438
1516,n4402848989,4402848989,node,restaurant,Casa Carmela, ,-0.3258216,39.4822538
1517,n4410466094,4410466094,node,restaurant,El chato, ,-0.3266207,39.4833476
1518,n4426499792,4426499792,node,restaurant,Al Solito Posto, ,-0.3489205,39.4574208
1519,n4429421274,4429421274,node,restaurant,Da Saro Ristorante Pizzeria, ,-0.3715783,39.4820984
1520,n4429536680,4429536680,node,restaurant,Il Ghiottone Napoletano, ,-0.3751323,39.4831256
1521,n4433338396,4433338396,node,restaurant,Restaurante Mas Blayet, ,-0.3689182,39.4536704
1522,n4456929189,4456929189,node,restaurant,Portolito, ,-0.323133,39.4636691
1523,n4464962739,4464962739,node,restaurant,Al Punto, ,-0.4028392,39.4718095
1524,n4484381289,4484381289,node,restaurant,La gnocca del pirata, ,-0.3712616,39.4725838
1525,n4493843889,4493843889,node,restaurant,neco buffet, ,-0.3733223,39.4696253
1526,n4505285988,4505285988,node,restaurant,L'Alquimista, ,-0.3679048,39.4634674
1527,n4515186989,4515186989,node,restaurant,Esencia, ,-0.4050979,39.4964342
1528,n4515191510,4515191510,node,restaurant,Taperia Hispania, ,-0.3997777,39.4919883
1529,n4515199916,4515199916,node,restaurant,Saona, ,-0.3998559,39.4920869
1530,n4524764189,4524764189,node,restaurant,Bar Los Gallegos, ,-0.3594646,39.4584943
1531,n4535627295,4535627295,node,restaurant,Bodega Montaña, ,-0.3308998,39.4655649
1532,n4554581491,4554581491,node,restaurant,pichichi, ,-0.3548145,39.4751873
1533,n4582731189,4582731189,node,restaurant,Restaurante La Cata, ,-0.3762344,39.4725617
1534,n4596481888,4596481888,node,restaurant,Jardin, ,-0.3761615,39.4548372
1535,n4596482389,4596482389,node,restaurant,Diana, ,-0.3775325,39.4551046
1536,n4596482390,4596482390,node,restaurant,Despertar, ,-0.3753858,39.4541544
1537,n4601497799,4601497799,node,restaurant,La Finestra, ,-0.371718,39.4610918
1538,n4601505099,4601505099,node,restaurant,Kaña Makan, ,-0.373791,39.4598292
1539,n4601505100,4601505100,node,restaurant,Tanto Monta, ,-0.3487832,39.4762242
1540,n4608658912,4608658912,node,restaurant,Porta Mar, ,-0.3684428,39.4716454
1541,n4663354324,4663354324,node,restaurant,Bar Sandra, ,-0.3800582,39.4462299
1542,n4663518760,4663518760,node,restaurant,Los Fogones, ,-0.3802465,39.4468857
1543,n4663518762,4663518762,node,restaurant,Bar La Paz II, ,-0.3801818,39.447137
1544,n4663518771,4663518771,node,restaurant,L'alqueria de Malilla, ,-0.3798892,39.4483525
1545,n4665195958,4665195958,node,restaurant,Bar Las Torres, ,-0.3793827,39.4513648
1546,n4679985490,4679985490,node,restaurant,100 Montaditos, ,-0.3629582,39.4779276
1547,n4690339227,4690339227,node,restaurant,La Firma, ,-0.3662923,39.4689162
1548,n4690361922,4690361922,node,restaurant,Lienzo, ,-0.3696126,39.4749868
1549,n4692781389,4692781389,node,restaurant,Cervecería La Principal, ,-0.3559196,39.4717615
1550,n4693222590,4693222590,node,restaurant,El Pobletrestaurante, ,-0.374393,39.4697397
1551,n4693240190,4693240190,node,restaurant,La Riua, ,-0.3738488,39.4739248
1552,n4693253089,4693253089,node,restaurant, , ,-0.3715276,39.468584
1553,n4718399090,4718399090,node,restaurant, , ,-0.346625,39.4578864
1554,n4723118189,4723118189,node,restaurant, , ,-0.3467586,39.4690749
1555,n4723286965,4723286965,node,restaurant,La Regadera, ,-0.330555,39.4640975
1556,n4738366431,4738366431,node,restaurant,Bar Cafeteria El encuentro, ,-0.3510512,39.4652886
1557,n4741211521,4741211521,node,restaurant,100 Montaditos, ,-0.3670501,39.4665299
1558,n4741211621,4741211621,node,restaurant,Dela, ,-0.3657422,39.468816
1559,n4741566833,4741566833,node,restaurant,Restaurante Yangtze, ,-0.3888935,39.4748236
1560,n4741566836,4741566836,node,restaurant,Kang Da, ,-0.3969246,39.4770536
1561,n4741608823,4741608823,node,restaurant,Bar & Kitchen, ,-0.3766842,39.4751114
1562,n4741608824,4741608824,node,restaurant,La Bernarda, ,-0.3767026,39.4749547
1563,n4742210232,4742210232,node,restaurant,El Rall, ,-0.377527,39.4746572
1564,n4743665538,4743665538,node,restaurant,Entretablas y Vinos, ,-0.382913,39.470951
1565,n4744188528,4744188528,node,restaurant,El Dorita, ,-0.3803692,39.4771237
1566,n4744188537,4744188537,node,restaurant,Asador Pipol, ,-0.377606,39.4691407
1567,n4744203324,4744203324,node,restaurant,Trapezzio, ,-0.3805391,39.4765785
1568,n4744203325,4744203325,node,restaurant,Jamón Jamón, ,-0.3801562,39.4759208
1569,n4744203331,4744203331,node,restaurant,Bai Wei Xuan, ,-0.3793271,39.4670121
1570,n4744208023,4744208023,node,restaurant,Restaurante San Miguel, ,-0.3803421,39.4768959
1571,n4744208024,4744208024,node,restaurant,Tasca El Botijo, ,-0.3803554,39.4770084
1572,n4747234523,4747234523,node,restaurant,Bar doner kebab Estación, ,-0.3878535,39.4803365
1573,n4771445434,4771445434,node,restaurant,La Pappardella, ,-0.3760863,39.4753345
1574,n4773030904,4773030904,node,restaurant,Kebab Sona, ,-0.3825899,39.492214
1575,n4778649581,4778649581,node,restaurant,Gustodelia, ,-0.3383201,39.4614954
1576,n4778763608,4778763608,node,restaurant,Pony Pisador, ,-0.3770514,39.4746797
1577,n4779173955,4779173955,node,restaurant,Palau de Pineda, ,-0.3787249,39.4788451
1578,n4779237278,4779237278,node,restaurant,Osteria del Carme, ,-0.3806333,39.4779136
1579,n4779343708,4779343708,node,restaurant,Los Sabores, ,-0.3785597,39.4768212
1580,n4779360373,4779360373,node,restaurant,La Coqueta, ,-0.3788279,39.4779561
1581,n4780661570,4780661570,node,restaurant,Taberna El Olivo, ,-0.3786604,39.478582
1582,n4780691822,4780691822,node,restaurant,La Pitusa, ,-0.3782585,39.4793794
1583,n4780784610,4780784610,node,restaurant,El Celler Del Tossal, ,-0.3806746,39.4763355
1584,n4780790133,4780790133,node,restaurant,La Comisaria, ,-0.3785957,39.4786153
1585,n4780817725,4780817725,node,restaurant,La Taverna d'Enric, ,-0.3813085,39.4777801
1586,n4780827248,4780827248,node,restaurant,Boix Quatre, ,-0.3721617,39.4771336
1587,n4782902452,4782902452,node,restaurant,La Laboratorio, ,-0.3744499,39.4766146
1588,n4783184335,4783184335,node,restaurant,Thistinto, ,-0.3800115,39.4779657
1589,n4784500372,4784500372,node,restaurant,Muez, ,-0.3796002,39.4750327
1590,n4784509031,4784509031,node,restaurant,La Tasta Olletes, ,-0.3798193,39.4800435
1591,n4816365222,4816365222,node,restaurant,Foster's Hollywood, ,-0.3769772,39.4717687
1592,n4820763121,4820763121,node,restaurant,La botifarra, ,-0.3825253,39.4767409
1593,n4829463171,4829463171,node,restaurant,Baja Marea, ,-0.3797196,39.4769834
1594,n4868486721,4868486721,node,restaurant,Barrestaurante Palau 11, ,-0.3734341,39.4753371
1595,n4870389221,4870389221,node,restaurant,La Gigrona, ,-0.3764244,39.4781785
1596,n4886397221,4886397221,node,restaurant,El Forn del Carmen, ,-0.380861,39.4780252
1597,n4886400921,4886400921,node,restaurant,Tasquita La Estrecha, ,-0.3769267,39.4740602
1598,n4886431821,4886431821,node,restaurant,Navarro, ,-0.3780354,39.4693146
1599,n4886464421,4886464421,node,restaurant,Delicat, ,-0.3754707,39.476992
1600,n4892907623,4892907623,node,restaurant,Cocoa, ,-0.3776949,39.4708983
1601,n4892914828,4892914828,node,restaurant,Pepe Bucato, ,-0.3773421,39.4716495
1602,n4893666926,4893666926,node,restaurant,Comidas Garrido, ,-0.3911265,39.4690276
1603,n4893672729,4893672729,node,restaurant,Ponte Vecchio, ,-0.3905879,39.4691408
1604,n4893767721,4893767721,node,restaurant,Ali Oli, ,-0.3925107,39.4689802
1605,n4897372821,4897372821,node,restaurant,Egunon, ,-0.387255,39.4657577
1606,n4897405622,4897405622,node,restaurant,Montes, ,-0.3857181,39.4660863
1607,n4897405627,4897405627,node,restaurant,Ali Oli, ,-0.38256,39.465808
1608,n4902776321,4902776321,node,restaurant,Vicentino, ,-0.3756651,39.473661
1609,n4907454035,4907454035,node,restaurant,Kento Shop, ,-0.380583,39.4674268
1610,n4934017723,4934017723,node,restaurant,La Lola, ,-0.3759686,39.4755045
1611,n4934479321,4934479321,node,restaurant,Almalibre Açaí Bar, ,-0.3774792,39.4790412
1612,n4934554821,4934554821,node,restaurant,Kuzina, ,-0.3740703,39.477091
1613,n4934564521,4934564521,node,restaurant,Restaurante Pizzeria IL Vulcano, ,-0.360099,39.4932171
1614,n4934564522,4934564522,node,restaurant,Restaurante Flor de Valencia 22, ,-0.3557941,39.4681159
1615,n4935885621,4935885621,node,restaurant,Tasca Ángel, ,-0.3776954,39.4749052
1616,n4937566621,4937566621,node,restaurant,iO, ,-0.3799244,39.4779791
1617,n4939754021,4939754021,node,restaurant,Restaurante Zakaria, ,-0.3758061,39.4614057
1618,n4948826421,4948826421,node,restaurant,Taberna Vasca Che, ,-0.3720965,39.4648362
1619,n4948829221,4948829221,node,restaurant,Lamburguesa, ,-0.3826592,39.4775557
1620,n4949133723,4949133723,node,restaurant,Babalú, ,-0.3771265,39.473423
1621,n4949133724,4949133724,node,restaurant,El Almacén, ,-0.3747146,39.4611505
1622,n4949160821,4949160821,node,restaurant,L'Ancora canyamelar, ,-0.3307387,39.4671727
1623,n4949160823,4949160823,node,restaurant,Beirut King, ,-0.3485996,39.4569964
1624,n4955020510,4955020510,node,restaurant,Paprika Natural Bistro, ,-0.3794204,39.4700092
1625,n4976745221,4976745221,node,restaurant,El Tap, ,-0.3763962,39.4788587
1626,n4976745321,4976745321,node,restaurant,Yuso, ,-0.3773699,39.4786024
1627,n4976768421,4976768421,node,restaurant,El Rodamon de Russafa, ,-0.3745492,39.4609256
1628,n4985621022,4985621022,node,restaurant,Restaurante Valentin, ,-0.3579383,39.4539912
1629,n4985683721,4985683721,node,restaurant,Restaurante El Pastoret, ,-0.3585033,39.4457022
1630,n4987068523,4987068523,node,restaurant,la tasca de juan, ,-0.401715,39.492542
1631,n4987110523,4987110523,node,restaurant,La parrilla, ,-0.4006664,39.4933377
1632,n4987113421,4987113421,node,restaurant,TGB, ,-0.400897,39.4935222
1633,n4989782803,4989782803,node,restaurant, , ,-0.3587929,39.4678864
1634,n4989856561,4989856561,node,restaurant,Barrestaurante puerto, ,-0.3425297,39.4630984
1635,n4989856567,4989856567,node,restaurant,Barrestaurante La Cascada, ,-0.3388159,39.4620165
1636,n4989866782,4989866782,node,restaurant,La lonja del pescado, ,-0.3257704,39.4740152
1637,n4989970390,4989970390,node,restaurant,Fuji, ,-0.3369414,39.4610914
1638,n4992278229,4992278229,node,restaurant,REYS barrestaurant, ,-0.3452224,39.4635728
1639,n4992278235,4992278235,node,restaurant,Asados Boro, ,-0.353803,39.4661023
1640,n5032573467,5032573467,node,restaurant,Restaurante La Francesa del Carmen, ,-0.3593539,39.4683098
1641,n5037603954,5037603954,node,restaurant,Beirut King, ,-0.3591523,39.4687152
1642,n5043579021,5043579021,node,restaurant,La Gallineta, ,-0.3697647,39.4654021
1643,n5044805238,5044805238,node,restaurant,Alenar Bodega, ,-0.3744904,39.468217
1644,n5044805239,5044805239,node,restaurant,Foodoo, ,-0.3737462,39.4694437
1645,n5044805245,5044805245,node,restaurant,Q Tomas?, ,-0.3765725,39.4682325
1646,n5044808325,5044808325,node,restaurant,Lu Chang, ,-0.4130763,39.4690777
1647,n5044808331,5044808331,node,restaurant,Volapié, ,-0.3765593,39.4683436
1648,n5044808333,5044808333,node,restaurant,Pans, ,-0.3751913,39.4683538
1649,n5044808334,5044808334,node,restaurant,La Parrilla, ,-0.3743683,39.4682111
1650,n5044808341,5044808341,node,restaurant,Café & Té, ,-0.3753108,39.4688902
1651,n5044808343,5044808343,node,restaurant,Sofra, ,-0.3762846,39.4682406
1652,n5044808344,5044808344,node,restaurant,Krung Tep, ,-0.3764376,39.4683529
1653,n5044810224,5044810224,node,restaurant,The Good Burguer, ,-0.3812877,39.4658239
1654,n5044810933,5044810933,node,restaurant,MiJapo, ,-0.3764978,39.4682298
1655,n5044810935,5044810935,node,restaurant,Goiko Grill, ,-0.3746014,39.468222
1656,n5044811424,5044811424,node,restaurant,Sushi Point, ,-0.3736027,39.4699004
1657,n5044811823,5044811823,node,restaurant,100 Montaditos, ,-0.376221,39.4682429
1658,n5046860637,5046860637,node,restaurant,La Moma, ,-0.3762375,39.4751763
1659,n5046886721,5046886721,node,restaurant,López Puerto, ,-0.3770159,39.4720952
1660,n5046886722,5046886722,node,restaurant,Delicias del Líbano, ,-0.3775845,39.474284
1661,n5046887023,5046887023,node,restaurant,Blanquita, ,-0.3777631,39.4744871
1662,n5046970825,5046970825,node,restaurant,Crêperie bretonne annaick, ,-0.3760012,39.4752896
1663,n5046970833,5046970833,node,restaurant,La Alacena de la Reina, ,-0.3758717,39.4743245
1664,n5046970838,5046970838,node,restaurant,Konen, ,-0.3759747,39.4737528
1665,n5046970842,5046970842,node,restaurant,es.paella, ,-0.3766843,39.4725229
1666,n5046970848,5046970848,node,restaurant,El Encuentro, ,-0.3776746,39.4714374
1667,n5046971926,5046971926,node,restaurant,Vento, ,-0.3759086,39.4740553
1668,n5094712622,5094712622,node,restaurant,Restaurante la Cantinella, ,-0.335688,39.4668973
1669,n5094712821,5094712821,node,restaurant,El Rinconet, ,-0.3628768,39.475067
1670,n5094712822,5094712822,node,restaurant,Restaurante Gordon 10, ,-0.3646179,39.4675607
1671,n5094712823,5094712823,node,restaurant,Kawori, ,-0.3723841,39.4631563
1672,n5094712824,5094712824,node,restaurant,San Tommaso, ,-0.3771358,39.4753422
1673,n5094712921,5094712921,node,restaurant,Ricard Camarenarestaurant, ,-0.3851157,39.4852238
1674,n5109310747,5109310747,node,restaurant,Atico Ateneo, ,-0.3759153,39.4710479
1675,n5110562522,5110562522,node,restaurant,DUKALA, ,-0.3861074,39.4784448
1676,n5139947760,5139947760,node,restaurant,Mamá Delicias, ,-0.3775779,39.4693658
1677,n5139977095,5139977095,node,restaurant,Saona, ,-0.3750164,39.4767913
1678,n5140340359,5140340359,node,restaurant,María Mandiles, ,-0.3780745,39.4790759
1679,n5140340361,5140340361,node,restaurant,Yuso, ,-0.3788899,39.4792165
1680,n5140907672,5140907672,node,restaurant,Entretorres, ,-0.378632,39.4765318
1681,n5140907673,5140907673,node,restaurant, , ,-0.3774129,39.4766767
1682,n5141686513,5141686513,node,restaurant,Ginos, ,-0.375825,39.4676103
1683,n5141686514,5141686514,node,restaurant,Los Toneles, ,-0.3758048,39.4677169
1684,n5141740612,5141740612,node,restaurant,L'Angolo Der Grillo, ,-0.381214,39.4748589
1685,n5149543023,5149543023,node,restaurant,la valenciana, ,-0.3765676,39.4759138
1686,n5149543024,5149543024,node,restaurant,la valenciana, ,-0.3775911,39.4770706
1687,n5149556525,5149556525,node,restaurant,El patio de pepa, ,-0.3776042,39.4751332
1688,n5149556526,5149556526,node,restaurant,El Rebujito, ,-0.3721805,39.4600028
1689,n5153655721,5153655721,node,restaurant,La Strada, ,-0.3814506,39.4762318
1690,n5159612321,5159612321,node,restaurant,Elbar, ,-0.3581378,39.4554175
1691,n5166109342,5166109342,node,restaurant,La Paz, ,-0.3237425,39.4654133
1692,n5196071481,5196071481,node,restaurant,El balcó del Micalet, ,-0.376378,39.4751001
1693,n5203155498,5203155498,node,restaurant,Casa Borras, ,-0.33996,39.4202092
1694,n5203212864,5203212864,node,restaurant,Marin, ,-0.3403094,39.4214999
1695,n5203218630,5203218630,node,restaurant,Canyes, ,-0.340593,39.4216044
1696,n5224811522,5224811522,node,restaurant,La Taplà, ,-0.3784848,39.4849212
1697,n5230914722,5230914722,node,restaurant,Taberna, ,-0.3472677,39.4579971
1698,n5245863496,5245863496,node,restaurant,Racó de l'Arnau, ,-0.4011974,39.4917823
1699,n5245863497,5245863497,node,restaurant,Las Cortes 39, ,-0.4012752,39.4918977
1700,n5245863498,5245863498,node,restaurant,Miss Sushi, ,-0.401459,39.4921481
1701,n5246344321,5246344321,node,restaurant,Brasa&Samba, ,-0.3597895,39.4859739
1702,n5246725422,5246725422,node,restaurant,Taberna Vintara, ,-0.3750358,39.4744653
1703,n5249057422,5249057422,node,restaurant,Indian Garden, ,-0.3899874,39.4694973
1704,n5249057423,5249057423,node,restaurant,Burger Beer, ,-0.3754248,39.4615951
1705,n5249071821,5249071821,node,restaurant,Gustonuovo, ,-0.3719585,39.4643706
1706,n5250590024,5250590024,node,restaurant,La Lambrusqueria, ,-0.3666022,39.4667225
1707,n5257504626,5257504626,node,restaurant,Pizzería Kevab La cueva, ,-0.3929816,39.4858181
1708,n5257603626,5257603626,node,restaurant,Kyotorestaurant, ,-0.3628702,39.4899152
1709,n5297886094,5297886094,node,restaurant,Ryukishin, ,-0.3648617,39.4668685
1710,n5299081988,5299081988,node,restaurant,Barrestaurante Sobrecases, ,-0.3908642,39.4863845
1711,n5299081989,5299081989,node,restaurant,RiseSama, ,-0.3909132,39.4864007
1712,n5299081992,5299081992,node,restaurant,Pirineos, ,-0.3903498,39.486474
1713,n5299081997,5299081997,node,restaurant,ABC, ,-0.3899548,39.4873359
1714,n5299082727,5299082727,node,restaurant,Mesón Adrián, ,-0.3934137,39.4856196
1715,n5305432822,5305432822,node,restaurant,El Molinor, ,-0.3801425,39.4759672
1716,n5307022143,5307022143,node,restaurant,El Garatge, ,-0.3463449,39.4746186
1717,n5352327731,5352327731,node,restaurant,La FABrica, ,-0.33439,39.4615449
1718,n5370340822,5370340822,node,restaurant, , ,-0.3744224,39.4699073
1719,n5389518621,5389518621,node,restaurant,Restaurante El Cierzo, ,-0.3883312,39.4610368
1720,n5456961322,5456961322,node,restaurant,La gazzana, ,-0.3581782,39.4925695
1721,n5457116362,5457116362,node,restaurant,Bar d'Almudin, ,-0.3705314,39.4604566
1722,n5457116378,5457116378,node,restaurant, , ,-0.4155802,39.4683616
1723,n5457556983,5457556983,node,restaurant,Bar El Pipa, ,-0.3964779,39.4623857
1724,n5457556984,5457556984,node,restaurant,Bar Los Pitirris, ,-0.3942503,39.4613704
1725,n5457556986,5457556986,node,restaurant,El Barralet, ,-0.3954297,39.4608227
1726,n5457556987,5457556987,node,restaurant,El Rincón de Jose III, ,-0.3977613,39.463189
1727,n5457892445,5457892445,node,restaurant, , ,-0.3813169,39.4699508
1728,n5457955859,5457955859,node,restaurant,Leipzig, ,-0.3818309,39.4750567
1729,n5457955865,5457955865,node,restaurant,The Vurger, ,-0.3826008,39.4759247
1730,n5460118951,5460118951,node,restaurant,Casa Soler, ,-0.3364751,39.461152
1731,n5460156043,5460156043,node,restaurant,El clavo, ,-0.3343422,39.4617272
1732,n5460581821,5460581821,node,restaurant,Bar del Este, ,-0.3745264,39.4849778
1733,n5469619906,5469619906,node,restaurant,Michelangelo, ,-0.3381766,39.4692741
1734,n5478216500,5478216500,node,restaurant,Sueños, ,-0.3297101,39.4662121
1735,n5484673282,5484673282,node,restaurant,Gaston, ,-0.3279431,39.482147
1736,n5484752852,5484752852,node,restaurant,El raco del mar, ,-0.3272449,39.4813085
1737,n5504990838,5504990838,node,restaurant,Simple Bar, ,-0.3578394,39.4707563
1738,n5515153922,5515153922,node,restaurant,Estrella Galicia, ,-0.3769649,39.4768058
1739,n5522252721,5522252721,node,restaurant,Hikari Yakitori Bar, ,-0.3718961,39.4616202
1740,n5552010321,5552010321,node,restaurant,marisqueria l’odisea, ,-0.3806169,39.4726807
